spec_id,dependency_graph,conceptual_spec_json,transform_spec_json,model_spec_json,tisane_spec_json,annotate_cvar_spec_json,annotate_transform_spec_json
242d7651f9e14ba9b7e60a4d5d0f1800,,,,"{""time_stamp"": ""06-13-2024 at 01:12:17 AM"", ""tags"": [], ""read_only_tags"": [], ""is_negative"": false, ""specification"": ""Negative Binomial Regression"", ""spec_name"": ""negative_binomial_regression"", ""rationale"": """", ""dependencies"": [], ""code"": ""X = df[['gender_male', 'children_yes', 'age', 'yearsmarried', 'religiousness', 'education', 'occupation', 'rating']]\ny = df['affairs']\n\n# Add a constant to the independent variables\nX = sm.add_constant(X)\n\n# Fit the Negative Binomial regression model\nnb_model = sm.GLM(y, X, family=sm.families.NegativeBinomial()).fit()"", ""associated_columns_derived_spec_ids"": [""ROOT_SPEC_ID"", ""9c18abff0611494baeb806905183e4b0"", ""ceb52860f001487b866a072acee21fbc""], ""associated_columns_orig"": [""\ud83d\udfe8 yearsmarried"", ""\ud83d\udfe8 education"", ""\ud83d\udfe8 rating"", ""\ud83d\udfe8 affairs"", ""\ud83d\udfe8 occupation"", ""\ud83d\udfe8 religiousness""], ""associated_columns_derived"": [""\ud83d\udfe9 gender_male"", ""\ud83d\udfe9 children_yes""], ""associated_columns_leaf_spec_ids"": [""ceb52860f001487b866a072acee21fbc"", ""9c18abff0611494baeb806905183e4b0""], ""associated_specified_spec_ids"": [], ""annotator"": null}",,,
8eb6ec954c9949c3b992566c2b19a6ee,,"{""time_stamp"": ""06-13-2024 at 01:10:34 AM"", ""tags"": [], ""read_only_tags"": [], ""is_negative"": false, ""variable_type"": ""Control"", ""concept"": ""religiousness"", ""final_columns_derived_spec_ids"": [], ""final_columns_orig"": [""\ud83d\udfe8 religiousness""], ""final_columns_derived"": [], ""final_columns_leaf_spec_ids"": [], ""column_rationales"": {""\ud83d\udfe8 religiousness"": ""religiousness of the person""}, ""interaction"": false, ""rationale"": ""religiousness might affect likelihood to have affairs"", ""on"": """", ""random_effect"": false, ""annotator"": null}",,,,,
b2e621781e3a4309accfcfd9469c0224,,,,"{""time_stamp"": ""06-13-2024 at 01:11:46 AM"", ""tags"": [], ""read_only_tags"": [], ""is_negative"": false, ""specification"": ""Negative Binomial Regression"", ""spec_name"": ""negative_binomial_regression"", ""rationale"": """", ""dependencies"": [], ""code"": ""X = df[['gender_male', 'children_yes', 'age', 'yearsmarried', 'religiousness', 'education', 'occupation', 'rating']]\ny = df['affairs']\n\n# Add a constant to the independent variables\nX = sm.add_constant(X)\n\n# Fit the Negative Binomial regression model\nnb_model = sm.GLM(y, X, family=sm.families.NegativeBinomial()).fit()"", ""associated_columns_derived_spec_ids"": [""ROOT_SPEC_ID"", ""9c18abff0611494baeb806905183e4b0"", ""ceb52860f001487b866a072acee21fbc""], ""associated_columns_orig"": [""\ud83d\udfe8 yearsmarried"", ""\ud83d\udfe8 education"", ""\ud83d\udfe8 rating"", ""\ud83d\udfe8 affairs"", ""\ud83d\udfe8 occupation"", ""\ud83d\udfe8 religiousness""], ""associated_columns_derived"": [""\ud83d\udfe9 gender_male"", ""\ud83d\udfe9 children_yes""], ""associated_columns_leaf_spec_ids"": [""ceb52860f001487b866a072acee21fbc"", ""9c18abff0611494baeb806905183e4b0""], ""associated_specified_spec_ids"": [], ""annotator"": null}",,,
604c08e76aa24449aea70446fbc6c9a7,,,,"{""time_stamp"": ""06-13-2024 at 01:11:19 AM"", ""tags"": [], ""read_only_tags"": [], ""is_negative"": false, ""specification"": ""Poisson regression"", ""spec_name"": ""poisson_regression"", ""rationale"": ""number of affairs, although bucketized, can be still modeled as count data. we can try poisson regression/zero inflated poisson regression"", ""dependencies"": [], ""code"": ""import statsmodels.api as sm\nimport statsmodels.formula.api as smf\n# Define the formula for the Poisson regression model\nformula ='affairs~ children  + gender + age + yearsmarried + religiousness + education + C(occupation) + rating'\nmodel = smf.glm(formula=formula, data=df, family=sm.families.Poisson()).fit()\nprint(model.summary())"", ""associated_columns_derived_spec_ids"": [], ""associated_columns_orig"": [""\ud83d\udfe8 affairs"", ""\ud83d\udfe8 age"", ""\ud83d\udfe8 education"", ""\ud83d\udfe8 children"", ""\ud83d\udfe8 gender"", ""\ud83d\udfe8 occupation"", ""\ud83d\udfe8 rating"", ""\ud83d\udfe8 yearsmarried"", ""\ud83d\udfe8 religiousness""], ""associated_columns_derived"": [], ""associated_columns_leaf_spec_ids"": [], ""associated_specified_spec_ids"": [""ROOT_SPEC_ID""], ""annotator"": null}",,,
0a0905c7167941169bb90b037d6f29d6,,,,"{""time_stamp"": ""06-13-2024 at 01:16:53 AM"", ""tags"": [], ""read_only_tags"": [], ""is_negative"": false, ""specification"": ""Logistic Regression"", ""spec_name"": ""logistic_regression"", ""rationale"": """", ""dependencies"": [], ""code"": ""model = smf.logit(formula='affairs_binary~ children + gender + age + yearsmarried + religiousness + education + occupation + rating + gender_age_interaction + gender_education_interaction + children_yearsmarried_interaction + gender_occupation_interaction', data=df).fit()\nprint(model.summary())"", ""associated_columns_derived_spec_ids"": [""53e6eebea0a443ab912561da92be6bf3"", ""9c18abff0611494baeb806905183e4b0"", ""ceb52860f001487b866a072acee21fbc"", ""ROOT_SPEC_ID"", ""0e2537960ceb49c48bc0a204069185e6"", ""22c1c2cb48744385b4cce9a31afd94be"", ""2b97f1c2d91540e3b2197e41ac654ce1"", ""4745f032b61e4a79845f59ed27d8a6be""], ""associated_columns_orig"": [""\ud83d\udfe8 children"", ""\ud83d\udfe8 age"", ""\ud83d\udfe8 gender"", ""\ud83d\udfe8 yearsmarried"", ""\ud83d\udfe8 religiousness"", ""\ud83d\udfe8 education"", ""\ud83d\udfe8 occupation"", ""\ud83d\udfe8 rating""], ""associated_columns_derived"": [""\ud83d\udfe9 affair_binary"", ""\ud83d\udfe9 gender_age_interaction"", ""\ud83d\udfe9 gender_education_interaction"", ""\ud83d\udfe9 gender_occupation_interaction"", ""\ud83d\udfe9 children_yearsmarried_interaction""], ""associated_columns_leaf_spec_ids"": [""0e2537960ceb49c48bc0a204069185e6"", ""2b97f1c2d91540e3b2197e41ac654ce1"", ""53e6eebea0a443ab912561da92be6bf3"", ""4745f032b61e4a79845f59ed27d8a6be"", ""22c1c2cb48744385b4cce9a31afd94be""], ""associated_specified_spec_ids"": [], ""annotator"": null}",,,
e8f51596fb9741f39355dd1a76934413,,,,"{""time_stamp"": ""06-13-2024 at 01:18:44 AM"", ""tags"": [], ""read_only_tags"": [], ""is_negative"": false, ""specification"": ""Poisson regression"", ""spec_name"": ""poisson_regression"", ""rationale"": ""poisson regression with interaction effect"", ""dependencies"": [], ""code"": ""model = sm.GLM(df['affairs'], sm.add_constant(df[[ 'gender_male' , 'religiousness' , 'education' , 'occupation','yearsmarried' , 'children_yes' , 'age', 'rating' ,'gender_age_interaction', 'gender_education_interaction' , 'children_yearsmarried_interaction','gender_occupation_interaction']]), family=sm.families.Poisson()).fit()\nprint(model.summary())"", ""associated_columns_derived_spec_ids"": [""53e6eebea0a443ab912561da92be6bf3"", ""9c18abff0611494baeb806905183e4b0"", ""ceb52860f001487b866a072acee21fbc"", ""ROOT_SPEC_ID"", ""22c1c2cb48744385b4cce9a31afd94be"", ""2b97f1c2d91540e3b2197e41ac654ce1"", ""4745f032b61e4a79845f59ed27d8a6be""], ""associated_columns_orig"": [""\ud83d\udfe8 affairs"", ""\ud83d\udfe8 religiousness"", ""\ud83d\udfe8 education"", ""\ud83d\udfe8 occupation"", ""\ud83d\udfe8 yearsmarried"", ""\ud83d\udfe8 rating""], ""associated_columns_derived"": [""\ud83d\udfe9 gender_male"", ""\ud83d\udfe9 children_yes"", ""\ud83d\udfe9 gender_age_interaction"", ""\ud83d\udfe9 gender_education_interaction"", ""\ud83d\udfe9 children_yearsmarried_interaction"", ""\ud83d\udfe9 gender_occupation_interaction""], ""associated_columns_leaf_spec_ids"": [""ceb52860f001487b866a072acee21fbc"", ""9c18abff0611494baeb806905183e4b0"", ""2b97f1c2d91540e3b2197e41ac654ce1"", ""53e6eebea0a443ab912561da92be6bf3"", ""22c1c2cb48744385b4cce9a31afd94be"", ""4745f032b61e4a79845f59ed27d8a6be""], ""associated_specified_spec_ids"": [], ""annotator"": null}",,,
556d17687bbb43ed8e1c4ee480cf3655,,,,"{""time_stamp"": ""06-13-2024 at 01:20:21 AM"", ""tags"": [], ""read_only_tags"": [], ""is_negative"": false, ""specification"": ""Zero-Inflated Poisson Regression"", ""spec_name"": ""zeroinflated_poisson_regression"", ""rationale"": """", ""dependencies"": [], ""code"": ""y = df['affairs']\nX = df[[ 'gender_male' , 'religiousness' , 'education' , 'occupation' ]]\nX_inflate = df[[ 'yearsmarried' , 'children_yes' , 'age', 'rating']]\nzip_model = sm.ZeroInflatedPoisson(endog=y, exog=sm.add_constant(X), exog_infl=sm.add_constant(X_inflate))\nzip_result = zip_model.fit(maxiter=1000)\nprint(zip_result.summary())"", ""associated_columns_derived_spec_ids"": [""ROOT_SPEC_ID"", ""9c18abff0611494baeb806905183e4b0"", ""ceb52860f001487b866a072acee21fbc""], ""associated_columns_orig"": [""\ud83d\udfe8 affairs"", ""\ud83d\udfe8 religiousness"", ""\ud83d\udfe8 education"", ""\ud83d\udfe8 occupation"", ""\ud83d\udfe8 yearsmarried"", ""\ud83d\udfe8 age"", ""\ud83d\udfe8 rating""], ""associated_columns_derived"": [""\ud83d\udfe9 gender_male"", ""\ud83d\udfe9 children_yes""], ""associated_columns_leaf_spec_ids"": [""ceb52860f001487b866a072acee21fbc"", ""9c18abff0611494baeb806905183e4b0""], ""associated_specified_spec_ids"": [], ""annotator"": null}",,,
840531e5ede24d86995e3cef4020b1e3,,,,"{""time_stamp"": ""06-13-2024 at 01:21:38 AM"", ""tags"": [], ""read_only_tags"": [], ""is_negative"": false, ""specification"": ""Zero-Inflated Poisson Regression"", ""spec_name"": ""zeroinflated_poisson_regression"", ""rationale"": """", ""dependencies"": [], ""code"": ""model = sm.GLM(df['affairs'], sm.add_constant(df[[ 'gender_male' , 'religiousness' , 'education' , 'occupation','yearsmarried' , 'children_yes' , 'age', 'rating' ,'gender_age_interaction', 'gender_education_interaction' , 'children_yearsmarried_interaction','gender_occupation_interaction']]), family=sm.families.Poisson()).fit()\nprint(model.summary())"", ""associated_columns_derived_spec_ids"": [""53e6eebea0a443ab912561da92be6bf3"", ""9c18abff0611494baeb806905183e4b0"", ""ceb52860f001487b866a072acee21fbc"", ""ROOT_SPEC_ID"", ""22c1c2cb48744385b4cce9a31afd94be"", ""2b97f1c2d91540e3b2197e41ac654ce1"", ""4745f032b61e4a79845f59ed27d8a6be""], ""associated_columns_orig"": [""\ud83d\udfe8 affairs"", ""\ud83d\udfe8 age"", ""\ud83d\udfe8 occupation"", ""\ud83d\udfe8 rating"", ""\ud83d\udfe8 religiousness"", ""\ud83d\udfe8 yearsmarried"", ""\ud83d\udfe8 education""], ""associated_columns_derived"": [""\ud83d\udfe9 children_yes"", ""\ud83d\udfe9 gender_male"", ""\ud83d\udfe9 children_yearsmarried_interaction"", ""\ud83d\udfe9 gender_age_interaction"", ""\ud83d\udfe9 gender_education_interaction"", ""\ud83d\udfe9 gender_occupation_interaction""], ""associated_columns_leaf_spec_ids"": [""9c18abff0611494baeb806905183e4b0"", ""ceb52860f001487b866a072acee21fbc"", ""22c1c2cb48744385b4cce9a31afd94be"", ""2b97f1c2d91540e3b2197e41ac654ce1"", ""53e6eebea0a443ab912561da92be6bf3"", ""4745f032b61e4a79845f59ed27d8a6be""], ""associated_specified_spec_ids"": [], ""annotator"": null}",,,
adefb40916934efbb61884ee18b3bd99,,,"{""time_stamp"": ""06-13-2024 at 01:28:53 AM"", ""tags"": [], ""read_only_tags"": [], ""is_negative"": false, ""specification"": ""categorical version of education var"", ""spec_name"": ""education_category"", ""trans_verb"": [""derive""], ""code"": ""def categorize_education(edu_level):\n        if edu_level == 9:\n            return 'Grade School'\n        elif edu_level == 12:\n            return 'High School'\n        elif edu_level == 14:\n            return 'Some College'\n        elif edu_level == 16:\n            return 'College Graduate'\n        elif edu_level == 17:\n            return 'Some Graduate Work'\n        elif edu_level == 18:\n            return \""Master's Degree\""\n        else:\n            return 'Ph.D., M.D., or other advanced degree'\ndf['education_category'] = df['education'].apply(categorize_education)"", ""rationale"": ""we can use it as categorical incase the relationship is not linear"", ""conditions"": """", ""input_cols_to_output_col_mapping"": [[[""education""], ""education_category""]], ""branches"": [{""dependencies"": [""ROOT_SPEC_ID""], ""condition"": """"}], ""annotator"": null}",,,,
17cf18fe17b84aeea4e45576f91313e2,,,,"{""time_stamp"": ""06-13-2024 at 01:32:13 AM"", ""tags"": [], ""read_only_tags"": [], ""is_negative"": false, ""specification"": ""Logistic Regression"", ""spec_name"": ""logistic_regression"", ""rationale"": """", ""dependencies"": [], ""code"": ""from statsmodels.formula.api import logit\n# Fit the logistic regression model\nlogit_model = logit('affair_binary ~ gender + age + yearsmarried + children + religiousness +  education_category + C(occupation) + rating', data=data).fit()\n\n# Display the summary of the logistic regression model\nlogit_model.summary()"", ""associated_columns_derived_spec_ids"": [""ROOT_SPEC_ID"", ""adefb40916934efbb61884ee18b3bd99"", ""0e2537960ceb49c48bc0a204069185e6""], ""associated_columns_orig"": [""\ud83d\udfe8 education"", ""\ud83d\udfe8 gender"", ""\ud83d\udfe8 religiousness"", ""\ud83d\udfe8 rating"", ""\ud83d\udfe8 age"", ""\ud83d\udfe8 children"", ""\ud83d\udfe8 occupation"", ""\ud83d\udfe8 yearsmarried""], ""associated_columns_derived"": [""\ud83d\udfe9 affair_binary"", ""\ud83d\udfe9 education_category""], ""associated_columns_leaf_spec_ids"": [""0e2537960ceb49c48bc0a204069185e6"", ""adefb40916934efbb61884ee18b3bd99""], ""associated_specified_spec_ids"": [], ""annotator"": null}",,,
cce36be3ae5b455fba3a3dc5afb0f3b9,,,"{""time_stamp"": ""06-13-2024 at 01:55:37 AM"", ""tags"": [], ""read_only_tags"": [], ""is_negative"": false, ""specification"": ""log of years married"", ""spec_name"": ""log_yearsmarried"", ""trans_verb"": [""derive""], ""code"": ""df['log_yearsmarried'] = np.log(df['yearsmarried'])"", ""rationale"": ""some transformation of years married"", ""conditions"": """", ""input_cols_to_output_col_mapping"": [[[""yearsmarried""], ""log_yearsmarried""]], ""branches"": [{""dependencies"": [""ROOT_SPEC_ID""], ""condition"": """"}], ""annotator"": null}",,,,
07fda0e333fa4ffc8f248ca1e74a4bc3,,,,"{""time_stamp"": ""06-13-2024 at 01:59:12 AM"", ""tags"": [], ""read_only_tags"": [], ""is_negative"": false, ""specification"": ""Logistic Regression     "", ""spec_name"": ""logistic_regression"", ""rationale"": ""We can perform logistic regression to detect if children will be affecting affairs conditional on all other control variables"", ""dependencies"": [], ""code"": ""from statsmodels.formula.api import logit\n# Fit the logistic regression model\nlogit_model = logit('affair_binary ~ gender + age + log_yearsmarried + children + religiousness + education + C(occupation) + rating', data=data).fit()\n\n# Display the summary of the logistic regression model\nlogit_model.summary()"", ""associated_columns_derived_spec_ids"": [""ROOT_SPEC_ID"", ""cce36be3ae5b455fba3a3dc5afb0f3b9"", ""0e2537960ceb49c48bc0a204069185e6""], ""associated_columns_orig"": [""\ud83d\udfe8 gender"", ""\ud83d\udfe8 age"", ""\ud83d\udfe8 children"", ""\ud83d\udfe8 religiousness"", ""\ud83d\udfe8 occupation"", ""\ud83d\udfe8 education"", ""\ud83d\udfe8 rating""], ""associated_columns_derived"": [""\ud83d\udfe9 affair_binary"", ""\ud83d\udfe9 log_yearsmarried""], ""associated_columns_leaf_spec_ids"": [""0e2537960ceb49c48bc0a204069185e6"", ""cce36be3ae5b455fba3a3dc5afb0f3b9""], ""associated_specified_spec_ids"": [], ""annotator"": null}",,,
